2024-06-13 23:26:02,339 - root - INFO     - Running script: PosixPath('utils/commands/dev.py') (main.py:68)
2024-06-13 23:26:02,348 - dev - DEBUG    - status beep boop (dev.py:34)
2024-06-13 23:26:02,348 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:32,170 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,170 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/settings.py', wd=1, mask=IN_OPEN, cookie=0, name='settings.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,171 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/extract_colors.py', wd=3, mask=IN_OPEN, cookie=0, name='extract_colors.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,171 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,172 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,172 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,172 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,172 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/__init__.py', wd=3, mask=IN_OPEN, cookie=0, name='__init__.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,172 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:35:32,173 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:32,173 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:32,173 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:35:32,173 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:32,173 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:32,173 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,271 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,271 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/settings.py', wd=1, mask=IN_OPEN, cookie=0, name='settings.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,271 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/extract_colors.py', wd=3, mask=IN_OPEN, cookie=0, name='extract_colors.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,272 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,272 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,272 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,272 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,272 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/__init__.py', wd=3, mask=IN_OPEN, cookie=0, name='__init__.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,421 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:32,421 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:35:32,421 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:32,967 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,968 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/settings.py', wd=1, mask=IN_OPEN, cookie=0, name='settings.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,968 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/extract_colors.py', wd=3, mask=IN_OPEN, cookie=0, name='extract_colors.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,969 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,969 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,969 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,969 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,969 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/__init__.py', wd=3, mask=IN_OPEN, cookie=0, name='__init__.py'> (inotify_buffer.py:59)
2024-06-13 23:35:32,970 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:35:32,970 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:32,970 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:32,970 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:35:32,970 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:32,971 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:32,971 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,067 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,068 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/settings.py', wd=1, mask=IN_OPEN, cookie=0, name='settings.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,068 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/extract_colors.py', wd=3, mask=IN_OPEN, cookie=0, name='extract_colors.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,068 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,069 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,069 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,069 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,069 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/__init__.py', wd=3, mask=IN_OPEN, cookie=0, name='__init__.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,615 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,615 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/settings.py', wd=1, mask=IN_OPEN, cookie=0, name='settings.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,615 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/extract_colors.py', wd=3, mask=IN_OPEN, cookie=0, name='extract_colors.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,616 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,616 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,616 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,616 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,616 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/__init__.py', wd=3, mask=IN_OPEN, cookie=0, name='__init__.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,645 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:35:33,645 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:33,646 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:33,646 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:35:33,646 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:33,646 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:33,646 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/extract_colors.py', wd=3, mask=IN_OPEN, cookie=0, name='extract_colors.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,736 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:33,736 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:35:33,736 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:33,986 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,986 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/settings.py', wd=1, mask=IN_OPEN, cookie=0, name='settings.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,987 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/extract_colors.py', wd=3, mask=IN_OPEN, cookie=0, name='extract_colors.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,987 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,987 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,987 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,987 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:35:33,987 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/__init__.py', wd=3, mask=IN_OPEN, cookie=0, name='__init__.py'> (inotify_buffer.py:59)
2024-06-13 23:35:35,371 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:35:35,371 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/settings.py', wd=1, mask=IN_OPEN, cookie=0, name='settings.py'> (inotify_buffer.py:59)
2024-06-13 23:35:35,371 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/extract_colors.py', wd=3, mask=IN_OPEN, cookie=0, name='extract_colors.py'> (inotify_buffer.py:59)
2024-06-13 23:35:35,371 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:35:35,372 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:35:35,372 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:35:35,372 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:35:35,372 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/__init__.py', wd=3, mask=IN_OPEN, cookie=0, name='__init__.py'> (inotify_buffer.py:59)
2024-06-13 23:35:35,373 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:35,373 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:35:35,373 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:35,373 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:35:36,281 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:35:36,281 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/settings.py', wd=1, mask=IN_OPEN, cookie=0, name='settings.py'> (inotify_buffer.py:59)
2024-06-13 23:35:36,282 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/extract_colors.py', wd=3, mask=IN_OPEN, cookie=0, name='extract_colors.py'> (inotify_buffer.py:59)
2024-06-13 23:35:36,282 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:35:36,282 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:35:36,282 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:35:36,282 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:35:36,283 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/__init__.py', wd=3, mask=IN_OPEN, cookie=0, name='__init__.py'> (inotify_buffer.py:59)
2024-06-13 23:35:36,283 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:35:36,283 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:35:36,284 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
